exercicio,periodo,periodicidade,instituicao,cod_ibge,uf,co_poder,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_solicitada,nome_estado,regiao,periodo_selecionado
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-7>,ObrigacoesPatronais,Obrigações Patronais,55677315.81,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-6>,ObrigacoesPatronais,Obrigações Patronais,20650108.81,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-5>,ObrigacoesPatronais,Obrigações Patronais,21021492.89,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-4>,ObrigacoesPatronais,Obrigações Patronais,21077765.18,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-3>,ObrigacoesPatronais,Obrigações Patronais,21105948.47,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-2>,ObrigacoesPatronais,Obrigações Patronais,20993964.94,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-1>,ObrigacoesPatronais,Obrigações Patronais,21138538.17,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR>,ObrigacoesPatronais,Obrigações Patronais,41996266.37,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),ObrigacoesPatronais,Obrigações Patronais,419227560.41,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),ObrigacoesPatronais,Obrigações Patronais,435235.5,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-11>,BeneficiosPrevidenciarios,Benefícios Previdenciários,11084.22,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-10>,BeneficiosPrevidenciarios,Benefícios Previdenciários,10925.67,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-9>,BeneficiosPrevidenciarios,Benefícios Previdenciários,11020.8,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-8>,BeneficiosPrevidenciarios,Benefícios Previdenciários,10925.67,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-7>,BeneficiosPrevidenciarios,Benefícios Previdenciários,10896.75,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-6>,BeneficiosPrevidenciarios,Benefícios Previdenciários,11084.22,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-5>,BeneficiosPrevidenciarios,Benefícios Previdenciários,12767.64,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-4>,BeneficiosPrevidenciarios,Benefícios Previdenciários,12672.51,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-3>,BeneficiosPrevidenciarios,Benefícios Previdenciários,10671.99,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-2>,BeneficiosPrevidenciarios,Benefícios Previdenciários,11147.64,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-1>,BeneficiosPrevidenciarios,Benefícios Previdenciários,10020.36,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR>,BeneficiosPrevidenciarios,Benefícios Previdenciários,9956.94,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),BeneficiosPrevidenciarios,Benefícios Previdenciários,133174.41,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-11>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,59938910.04,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-10>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,64507111.87,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-9>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,64388073.59,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-8>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,64310999.39,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-7>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,64795533.65,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-6>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,65162736.66,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-5>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,69372641.65,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-4>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,70173163.74,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-3>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,60369934.07,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-2>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,70449079.28,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-1>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,82853285.22,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,103104776.52,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,839426245.68,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-11>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",52437373.39,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-10>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",56385696.27,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-9>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",56266047.86,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-8>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",56249987.18,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-7>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",56666130.76,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-6>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",57007418.72,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-5>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",60704936.54,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-4>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",61333105.32,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-3>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",52600187.54,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-2>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",61652792.35,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-1>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",72860899.94,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",90416708.3,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",734581284.17,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-11>,DespesasPensoesInativosEPensionistas,Pensões,7500807.32,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-10>,DespesasPensoesInativosEPensionistas,Pensões,8120717.98,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-9>,DespesasPensoesInativosEPensionistas,Pensões,8121328.11,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-8>,DespesasPensoesInativosEPensionistas,Pensões,8060314.59,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-7>,DespesasPensoesInativosEPensionistas,Pensões,8128705.27,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-6>,DespesasPensoesInativosEPensionistas,Pensões,8154683.74,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-5>,DespesasPensoesInativosEPensionistas,Pensões,8667070.91,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-4>,DespesasPensoesInativosEPensionistas,Pensões,8839424.22,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-3>,DespesasPensoesInativosEPensionistas,Pensões,7769112.33,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-2>,DespesasPensoesInativosEPensionistas,Pensões,8795906.41,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-1>,DespesasPensoesInativosEPensionistas,Pensões,9991751.08,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR>,DespesasPensoesInativosEPensionistas,Pensões,12687434.02,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesasPensoesInativosEPensionistas,Pensões,104837255.98,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-11>,OutrosBeneficiosPrevidenciariosInativosEPensionistas,Outros Benefícios Previdenciários,729.33,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-10>,OutrosBeneficiosPrevidenciariosInativosEPensionistas,Outros Benefícios Previdenciários,697.62,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-9>,OutrosBeneficiosPrevidenciariosInativosEPensionistas,Outros Benefícios Previdenciários,697.62,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-8>,OutrosBeneficiosPrevidenciariosInativosEPensionistas,Outros Benefícios Previdenciários,697.62,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-7>,OutrosBeneficiosPrevidenciariosInativosEPensionistas,Outros Benefícios Previdenciários,697.62,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-6>,OutrosBeneficiosPrevidenciariosInativosEPensionistas,Outros Benefícios Previdenciários,634.2,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-5>,OutrosBeneficiosPrevidenciariosInativosEPensionistas,Outros Benefícios Previdenciários,634.2,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-4>,OutrosBeneficiosPrevidenciariosInativosEPensionistas,Outros Benefícios Previdenciários,634.2,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-3>,OutrosBeneficiosPrevidenciariosInativosEPensionistas,Outros Benefícios Previdenciários,634.2,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-2>,OutrosBeneficiosPrevidenciariosInativosEPensionistas,Outros Benefícios Previdenciários,380.52,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-1>,OutrosBeneficiosPrevidenciariosInativosEPensionistas,Outros Benefícios Previdenciários,634.2,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR>,OutrosBeneficiosPrevidenciariosInativosEPensionistas,Outros Benefícios Previdenciários,634.2,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),OutrosBeneficiosPrevidenciariosInativosEPensionistas,Outros Benefícios Previdenciários,7705.53,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-11>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF),7003168.3,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-10>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF),7471029.15,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-9>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF),6506169.34,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-8>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF),6686411.55,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-7>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF),6406709.25,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-6>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF),6265377.9,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-5>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF),6371011.28,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-4>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF),7160036.46,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-3>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF),6690723.2,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-2>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF),6146081.46,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-1>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF),5960738.3,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF),10551562.26,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF),83219018.45,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-11>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),104953461.12,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-10>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),96301294.65,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-9>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),96010267.0,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-8>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),97105722.12,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-7>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),100202661.98,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-6>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),93208365.98,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-5>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),107670226.29,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-4>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),99618904.6,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-3>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),89316346.27,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-2>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),92169791.43,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-1>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),121748022.12,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),141136156.16,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),1239441219.72,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),339279.97,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-11>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,1041.11,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-10>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,65368.23,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-9>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,41502.94,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-8>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,66525.38,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-7>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,68933.27,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-6>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,66966.0,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-5>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,218602.28,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-4>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,15197.9,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-3>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,128602.84,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-2>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,24255.05,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR-1>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,205989.84,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,<MR>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,1132426.06,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,2035410.9,AC,Acre,Norte,3
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 01,E,Padrão,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,14467.85,AC,Acre,Norte,3
